IID,projection
5103458,9.721880061563224
3824408,9.101237120963178
3519222,8.964897064206218
4473226,8.94637483208814
2192141,8.85111918399982
1769583,8.698609775488936
2436135,8.656167782118528
2550314,8.534557908941954
2660545,8.339545948387514
2876026,8.151804822655683
1733245,8.036235468317452
2652514,7.9315075896783025
3200443,7.9189086351292675
2554602,7.909971793902288
2775062,7.896281289589054
1895350,7.824516431774525
4182992,7.784442393687935
5439841,7.781386529219657
2701360,7.760333313886229
1826353,7.7447801292229945
3966855,7.735491273246595
1768320,7.729715430785468
4201842,7.686691278058911
5606389,7.679495016891872
2080297,7.668731166852522
2733767,7.624719189308113
5301922,7.591335566307335
2259601,7.5492181436840795
5986611,7.542636087170572
5608376,7.529352689648317
2919288,7.485386960588492
3101577,7.476065118216865
2019917,7.450839276122871
3504602,7.444421689153837
1983941,7.404901182560548
3066964,7.38526623637673
2727693,7.384342262022305
4850026,7.377909048576865
5863865,7.374946803216643
5213721,7.357989122389094
1158630,7.355142552532735
5196180,7.347299432499012
1560099,7.324734527161538
3872236,7.30115616878401
1570770,7.276653698742368
2621596,7.270911027581917
4326988,7.252511443726703
2775948,7.247169477528774
3533544,7.227442852450065
4385431,7.226232874772629
2035888,7.220585766728382
1800394,7.220236438901317
4096389,7.205096430003211
2370847,7.201226783296675
4000818,7.184603052635022
5744265,7.164549646604976
2360024,7.15071803166226
1956986,7.137493484393373
4269709,7.131515531042777
4729188,7.129552141842876
4446186,7.129440818992998
3643976,7.127514494876834
2910483,7.116893562778537
2658964,7.10264679768107
3393567,7.094864898833485
3969766,7.0939987422029045
6008805,7.088393107275221
3425956,7.077548673433691
5696003,7.066528885136551
5376536,7.063762715488183
4701039,7.061336854420024
5027354,7.05875561177656
5519409,7.044033822950005
4136118,7.0116637741663865
1691129,6.999016738847175
1169462,6.997653067245743
3942547,6.992920888734145
3711101,6.992523761535629
3031986,6.987088516994133
1997869,6.9869888344796065
3778590,6.962194787718601
4730906,6.954326078803065
4668099,6.954180705003039
3126200,6.941570980823462
3420234,6.933050680888006
1281608,6.90899626713491
3619591,6.902583962747404
1636974,6.89979750344371
2731177,6.899285714530218
2878166,6.898498649279314
5577700,6.884055421244084
1998980,6.876383681133406
5978118,6.872819349149298
5587571,6.852249393259454
4963894,6.828732194062249
2726561,6.825915571297646
1660976,6.825607888799926
4893268,6.802398211208965
2373100,6.7833341704004475
2300061,6.767869877922894
4562932,6.754554956061575
3834482,6.7514091840427
3815989,6.741617802310531
5086042,6.740781952490089
3230361,6.739981494755142
1647924,6.720978718810454
3377653,6.719501107672508
5106232,6.701285907889366
2251667,6.693635035097602
5826829,6.6878058219023515
5035979,6.673282404985735
4819384,6.6595376393168415
5978063,6.645093246650426
2177849,6.644953172448051
5935603,6.643027870971419
4567789,6.640783908776574
3818077,6.627293148436939
2862208,6.623866499312448
5332773,6.623385226694526
4204766,6.620947726806735
4653629,6.616094322186277
3076037,6.606210775687022
1414539,6.5996902441107075
2518348,6.5909459225879825
1096682,6.590389185303791
5044682,6.579493891401992
1168999,6.569042761230114
5553673,6.563116196273658
2071852,6.558628041499395
2728155,6.552670612654505
2901146,6.5445186065563625
4942984,6.53394012650631
5260620,6.527747223987604
2707712,6.524491790106975
2152481,6.522197265682741
5413790,6.519868700304647
2432088,6.51899580591487
3098830,6.5183975577858275
3391934,6.517561133454573
4412072,6.514363293993132
5848973,6.5137897300429035
4773734,6.512247600044981
4467961,6.5059065340480835
5258691,6.500676602026029
5182172,6.493012945861533
4049018,6.492169670679034
5935724,6.4916509648006135
2106401,6.450734542816269
2970923,6.4488930401574525
4842215,6.448062339263481
3826386,6.4431864789976
3343531,6.438531163848108
5363814,6.437199567110389
3390702,6.435319785771218
2765667,6.431863125069519
4880816,6.424661060566358
5293304,6.423666163911382
5541913,6.423108634648062
1081315,6.415313752342111
5787718,6.408845352261377
1016339,6.400397919951842
5211983,6.39672182960727
