IID,projection
3542879,7.4490049880169815
3764022,7.359385321313847
2575131,7.241252984122206
1807748,7.177926273207946
5679422,7.121858414825921
3899841,7.034739255902152
4381818,7.00450562999424
2067694,6.9573819436718844
5943776,6.950513313043485
2569962,6.932469966161454
3311131,6.895274011908805
3193969,6.810287240555081
1677617,6.746662485486634
5555414,6.696951917662347
2006994,6.6912765043880995
5899108,6.65190145198104
3521649,6.649987798925934
5501132,6.588589505164118
4448835,6.586939926779
1326272,6.555259230127764
1514085,6.539282562494698
2635455,6.495131312379917
4530833,6.489952428571475
4690988,6.445112753993818
3569638,6.4183842704166665
1226173,6.407354380605425
3595941,6.392534483959238
1543341,6.39000049569649
3120695,6.385534948489671
5049404,6.383158517382102
2094837,6.353290846806818
2424796,6.334554530617431
5070820,6.331898540161888
3261415,6.327550082726286
4692277,6.325773940888773
1828797,6.246966040417037
3962116,6.211282192055625
4960247,6.1736252490900965
4653631,6.16428777273622
4855233,6.134346704179498
2768365,6.128435360080641
2807485,6.11585203276964
4377205,6.1094162752207035
4465278,6.099539328620668
4126553,6.0955967091305245
1551177,6.095235098237025
1642484,6.088849000194545
3180865,6.085447309612347
4815348,6.07448450002478
5255508,6.049023732111906
1687893,6.040972822591684
3237411,6.033795204977893
2399189,6.022591344770964
5875960,5.979835654193971
5625377,5.978148241399963
2083359,5.974487035939555
3627260,5.964590651696575
2554273,5.962858957557513
4378104,5.9593249877291505
5859324,5.952192071028868
1886676,5.947410114355435
5672710,5.93900281726892
1685670,5.933089129853563
2381285,5.931778427859706
3636961,5.929808754496461
3455799,5.921666061084175
3646923,5.913739842416095
2947221,5.911562477981191
5409628,5.904976065116429
2135732,5.902134835967208
5254652,5.897597520976915
1489596,5.894683365905967
4057189,5.89201798185753
3260318,5.8911557835588795
3066964,5.888062281283452
2600220,5.877339196778743
2877900,5.863688596913619
4214859,5.862779395191065
4598531,5.86196762165377
3186995,5.858906182432283
1585622,5.84690518084324
3503078,5.84050173903949
1387257,5.82421430898075
4342519,5.821004628330788
4257601,5.805809108506601
4976086,5.80423680078747
3030440,5.7979328861128865
4219302,5.7947396682398775
4642982,5.793362412677985
3407599,5.784873985170151
1109017,5.775279082947655
3812446,5.768429693813034
2450561,5.7672891659109755
4699767,5.767089024234787
3087278,5.764102873139117
5169641,5.740997361016501
5427967,5.731954844511771
4161431,5.731726377351092
3037078,5.728813318558039
3254023,5.728381798710817
5035979,5.712842881425341
5397734,5.711442854135257
2813655,5.695347694965269
2969851,5.685067451924936
4842215,5.682304961869743
5649744,5.66930878499592
3008577,5.656515223871649
5023319,5.651819535005316
1420477,5.643366317181033
5854521,5.642766015609374
3922324,5.6249239727807385
3405365,5.624619423167045
2008032,5.60520275651988
5848973,5.601985701093783
4523499,5.595507812534101
3579020,5.593854009989841
2707322,5.58333622151278
1623628,5.582484006221039
3258574,5.578261856729378
5413293,5.575864607427991
1594318,5.575391743411885
3373403,5.5690987554722895
4394072,5.569037097433292
5332387,5.563819416006139
4034463,5.563453949099347
1472424,5.558326632820691
1839163,5.556832802622652
4987165,5.5490492382198715
2752274,5.540949513442113
3543521,5.529725470109858
3204040,5.523194913693429
5559560,5.520843797786529
2845750,5.51931873340676
4428409,5.516720598127022
2952719,5.515936379493546
4984243,5.511531976185443
2246493,5.511101267497697
5755913,5.4938577607780825
3721170,5.493282805187404
3373563,5.488449502576975
5363284,5.48838461154316
1733521,5.487168568203538
1902074,5.4860799924040835
4115342,5.4842514430513445
3576283,5.483305138085212
2795352,5.481400578334651
1812375,5.4792562710758075
5077558,5.473506042013072
3332565,5.466700207321385
4838289,5.464158241638809
3167506,5.462672289454423
2159826,5.458260158864618
2337650,5.455686228614342
3577156,5.454882677991284
3230659,5.453829754610658
4774367,5.451627836486457
2383298,5.449914400469635
3385697,5.446644754531422
3216864,5.436023980345812
4653561,5.429230421979144
1706171,5.428081718322861
2411444,5.41614229082188
5511122,5.415145394108269
1276256,5.415079602126127
2649230,5.4124165075593575
5193035,5.408028428596751
4639149,5.407665663651669
2207228,5.403213056908465
2374541,5.402236566295355
3133963,5.401668333787995
3568649,5.395356255795804
5303955,5.369898888220376
3972332,5.368216499768309
3618988,5.367257293009393
4392594,5.350018456235206
2262126,5.349917372178049
1747618,5.348949382187713
2819019,5.347921796328174
5314340,5.344417599822109
3842041,5.342282141782257
5269509,5.337144286050172
1674997,5.335758064515582
1193204,5.333670859924275
5172403,5.332322458795042
3376484,5.329409621656097
5318186,5.325294874603893
2405108,5.323030636236202
4333643,5.321768405754899
1201693,5.320959629567349
1089451,5.319714640817478
3827264,5.310420357880845
1244094,5.305248008975456
4810009,5.3029121209151695
2324514,5.300010910489136
5697770,5.298827559230106
1589618,5.298708916188529
1947403,5.297986163818498
4470985,5.295659859164063
4050122,5.295527477950185
3956801,5.29105512450344
2831240,5.290657239573214
