IID,projection
3344616,8.574635416857982
5375111,8.342438607937295
2701558,8.193770458228226
1373277,8.148640980205174
1047814,8.024071269614195
3727443,7.903397466382916
2692387,7.85478535791447
3049917,7.836709272176619
2877378,7.767848101812829
1307791,7.701154716413283
5944126,7.660516032126433
5205159,7.637708763222922
5443675,7.627835447402318
1021304,7.549927925552092
3472467,7.527689255740416
2344410,7.493527914885718
4272482,7.434051433355159
3983055,7.404378846049712
3054819,7.380913165548561
3870708,7.376242693742089
4812938,7.371074755526504
4447868,7.327576081499954
4320014,7.2630709441946815
4149588,7.262374704208742
1651764,7.241434583574412
2834781,7.197300965102022
1513384,7.157547128279022
4473402,7.156838324875433
3558422,7.140841401996776
5371939,7.106217165103776
5694213,7.090180733756523
2308156,7.010976124744777
1315015,6.984917443199668
1241337,6.962869759060937
5059495,6.951583032807107
2282416,6.937043173122574
5540372,6.934389120197511
2055824,6.927331638609469
3731549,6.919357159716702
5391492,6.9133253010874345
4927661,6.906257230723372
2662710,6.887728239333902
1373109,6.88112751949733
3013356,6.8708533923807344
1938285,6.856249311678368
4940050,6.844215397009911
2239469,6.812623891636483
2185112,6.792621517812265
2093219,6.779374899433227
4996934,6.7716800820258864
4649073,6.761154669332852
2585800,6.738737263007309
2121942,6.7017901706327825
5430682,6.7002726386931615
3359979,6.687721505112828
1413342,6.671078344403538
4246633,6.654119279157875
4372184,6.652340628766078
5617588,6.591818431720305
2265827,6.57499743375363
1771304,6.5711130395513
5210375,6.566896145801486
2097834,6.516506493187831
5495791,6.49155136876386
2626558,6.476441739029278
3320023,6.473953024422221
2324531,6.4661220430376085
1722907,6.462357936109344
2524001,6.44598361946455
4859931,6.434707846907634
2778608,6.422989453777595
4223532,6.421268395133736
4783022,6.418737703558685
3323020,6.414287483519956
3547177,6.412310027810746
1914359,6.39232333995931
4770610,6.385860653408579
6011321,6.3799469354247895
3989875,6.337514130254646
2707604,6.328978453372802
3088206,6.321518812754725
3163860,6.319918391506012
2116563,6.314353488497427
5537129,6.303661764331694
3013391,6.303305791169248
3758439,6.296000410234824
2197716,6.289690952600263
4883435,6.2753408201807455
4613524,6.254911901989812
3258750,6.245313293929322
4152993,6.233804007327131
4185485,6.224988728744087
3994354,6.215096570382298
3110846,6.203384696914463
2796535,6.191484173818472
5107092,6.189546590266442
5738075,6.185539334097649
5803018,6.175441669443446
1752498,6.175379990228219
2759082,6.171148822872721
4327367,6.16878886323997
3103433,6.162918890480643
2584423,6.143933930797585
4943325,6.137425215271947
1612947,6.134972136960325
