IID,projection
5695304,9.915355504234158
2936031,9.32066205374672
3160471,8.998749243741782
3515657,8.886462755840073
4263986,8.714255217577822
5181949,8.400050390409925
1679462,8.306728629118988
4156859,8.283071297114091
1598396,8.201405601146881
4668099,8.109156894961963
1512633,7.999506149558341
3641538,7.919937426207812
2349091,7.909930889115248
2101224,7.9029602039781475
2765667,7.8486485775459425
4918308,7.760450002312334
2151915,7.748680607215346
3230098,7.733563365546523
5109125,7.720975333483597
2548066,7.693417222707674
3474041,7.683478924381889
4743548,7.662967818086677
4586941,7.660384122481065
5095875,7.646635284176093
2701360,7.601995389416293
1261201,7.566320559714065
3663197,7.49365191877059
4457259,7.489191435304607
2432409,7.454028664174225
3296725,7.440009918467998
3972538,7.431539686983058
5691483,7.39891827038213
3580935,7.37059916140951
5326073,7.34924630626881
1727880,7.349162581465851
4887587,7.322738993294735
2199233,7.321468459603952
2884165,7.3077066225990315
2692037,7.284580257798827
1801482,7.271842514733996
2229187,7.258770879079112
4606449,7.216558852013066
2177030,7.166405031208389
3227749,7.159638007042753
5903232,7.158771101454075
1174582,7.158368419718533
5512373,7.129258358485405
4854935,7.122697797809986
2534735,7.115248381986557
3067686,7.112812725967793
3411189,7.111197306688249
3253353,7.074394371216799
2343813,7.03950841774725
5863865,7.031959295019028
1614772,7.025588948353648
6021833,7.02436442345625
3699656,7.014105153084393
2926399,6.9527390888672125
5875448,6.9371187237880765
3358008,6.929769559262495
2108956,6.92480604684506
2554602,6.870537907101893
1694960,6.7996953569397345
1529345,6.793702471680542
4335745,6.781337584795616
2189792,6.7806712003585305
3442755,6.778035975959294
4853799,6.754639051792043
3729471,6.752756357769264
4674885,6.747238095945424
2988805,6.745885247358359
5957450,6.737640131924088
3901387,6.731335144494038
4062427,6.722687759826831
1412147,6.706238469272376
5665554,6.690026642340814
2524379,6.68023336899958
4372437,6.671639762058729
3831487,6.6566216098690045
3868088,6.644396416814484
4794262,6.626300621676219
4071811,6.591839094597819
1134368,6.582669008015002
3276962,6.56797378665463
4049018,6.555608990321074
4011481,6.552975493023856
5767045,6.525377170904107
5200452,6.5185639524244365
5106232,6.499759974085899
5544807,6.47096255016721
1571935,6.470900755759883
