IID,projection
4123762,12.67461975483505
1427860,11.592067681460476
4664063,11.379070598050896
3488158,11.184732731555279
2418663,11.117421109223441
5737954,11.05139919660331
3516448,10.921216596295782
3904318,10.873142382606515
4695298,10.693237863236048
5227529,10.692080693141891
2914185,10.520701351571205
4418638,10.440429709583254
2802152,10.420438574683667
5673936,10.39541975181029
5816566,10.365168671494187
5217821,10.309025746357346
4692614,10.165793662452456
4156859,10.146339230981985
3021610,10.092366772550651
3966024,10.05689333427997
4176173,10.039801006723545
2715809,10.000976444712407
5683580,9.970835250085239
4042179,9.918300977645139
2046090,9.889699398719735
6006002,9.875232562923587
1364174,9.870335944222418
3122813,9.845096293774576
5172374,9.829949878401438
5976414,9.814048452016662
1310601,9.812434486104152
1823082,9.762813512823389
1807985,9.7617571104919
5757658,9.745724410899507
5748066,9.7368055092325
3061499,9.729944395714007
3344215,9.714200806857457
5336945,9.707053893696195
4071195,9.700276321440796
2347061,9.699960649348933
5541259,9.621704851105461
1951997,9.619376400672344
2939054,9.611232914997906
1587144,9.551001852418986
3915613,9.45790380527757
1883647,9.429870446583328
4621986,9.38571664694927
4978643,9.38480059768006
5488693,9.342614158894593
3996871,9.342038372993292
2071774,9.32537702815203
1898872,9.324817119925546
4889086,9.254813680347144
2862567,9.25291176825438
2040535,9.250407116843462
1821679,9.24921864276702
5391761,9.239323047080216
2264204,9.203476973483232
3304348,9.198722918360737
2039063,9.191503576611506
1947403,9.165376192789937
4899764,9.15638506338311
5761255,9.142614520921091
5269202,9.142441538636932
1452423,9.136224510392054
5587459,9.115175161294662
4806739,9.072224726844018
3481875,9.07004347259146
3765484,9.060424191285854
1851710,9.055159306169703
4405728,9.031615376586121
5507961,9.025450300471629
1563457,9.020593060242488
3496879,9.006569542938983
2567256,9.00410317950886
3559331,8.997205043087472
3791112,8.987066468725413
2146545,8.981534845731046
3990845,8.968950546760142
5053365,8.95984114542695
4646600,8.959335981500926
1126488,8.949170825086226
3542879,8.927563366241007
5599468,8.925085819367526
1588982,8.920076453890172
5788013,8.91999323596086
1782250,8.917326832280823
2016009,8.913049089773054
3126200,8.906085006329254
2774360,8.905707651334005
4559024,8.904183332690979
5264314,8.878200080877354
4680746,8.87817732297141
4225523,8.87221325330857
5478533,8.86458529080884
1993278,8.858897064621994
3409020,8.85440390292932
1801971,8.854023788245616
4702648,8.828306894716874
2951068,8.825063186580573
1570770,8.823612742947798
4194392,8.810138065943773
1276058,8.807321977340873
5715589,8.79909239581104
2845967,8.796605926342732
4255085,8.779101318735314
5857493,8.775064699842531
2592248,8.77439534008888
4207201,8.77272057136953
2780228,8.765149558191315
2584566,8.76415389967935
1050812,8.734581288510315
4916654,8.732196158280532
5239758,8.724651016448057
3298321,8.717402369789498
1614772,8.71533665546855
1466102,8.685701243888298
3914093,8.668116607758046
5850193,8.661526110638901
5514549,8.645613857214537
3071719,8.642580335697918
5462375,8.62901820609053
2658964,8.617290444069827
2565037,8.603534516846326
2406370,8.594848277626548
5656454,8.579328887602724
1134368,8.571183355355815
5614720,8.566686825889091
4800238,8.559687757086756
5738405,8.553239371808065
4863562,8.550929096856553
4605290,8.54479615909387
4114344,8.542341820611007
2404235,8.540908366572465
2620982,8.5405372775788
4789906,8.537188705858805
4546911,8.526795868791961
1860915,8.520060624558804
2088829,8.512566627056568
3976637,8.504238688243392
4528656,8.47205123212774
4976892,8.460100149472344
2072532,8.444142584789036
3349667,8.429487754831275
1442701,8.42469156516923
3426298,8.409451008376765
3983026,8.400291510432812
4824127,8.39552473599241
3704860,8.391573371905574
3181018,8.378702694565153
1615063,8.373679667549293
3032773,8.370843896919887
4850116,8.338993639943538
2482227,8.337548166021147
5130553,8.335092713554067
1578622,8.33325702090477
5859221,8.30589939413463
3423423,8.30580461135403
3028679,8.30293674444561
1324170,8.301533959031161
4730912,8.300972331586921
5513004,8.30062186241972
1913976,8.29964719082867
2500139,8.298788116676988
4754278,8.293879896528985
1005028,8.288417520871764
4406184,8.285429365166486
5744536,8.27923070037988
3874571,8.278003141017491
1472650,8.277149106868995
3444447,8.268146671049317
1869986,8.264452254537291
2159200,8.260655859463526
1869817,8.255107580769995
4961913,8.249884656445435
5592945,8.247623519505678
3825166,8.245250252692573
3022757,8.242586963181619
3774694,8.233908724831808
2435637,8.228456928040746
4796895,8.227052789196687
5052247,8.216564467269418
3391934,8.210309675232487
5133386,8.21020779356741
2916697,8.206945608022393
5122987,8.204300680441373
3773842,8.201488640170234
5080712,8.199453178090987
6008805,8.199116856138463
2086879,8.19728373062525
4967814,8.185453537570003
3918056,8.159831108130208
3926561,8.15551723659621
2705736,8.155116325080478
3743332,8.150504281449455
4034463,8.143406590086485
1255653,8.138156973707385
1549719,8.13812000072865
2123870,8.13644252476327
2190580,8.131916099852797
4787488,8.130960189317218
3683061,8.130915912408181
4599762,8.120355151278028
1527702,8.106251471549548
1594011,8.100964936534474
3924723,8.097433143848136
2709525,8.095889764970186
4791570,8.088774929273121
1804005,8.079564999049943
4477756,8.075670059143707
1060782,8.071596714225942
2459197,8.064585723999862
3508513,8.061419539942863
5112210,8.061187090518159
5044336,8.048361479847616
3994474,8.047408038648513
3418179,8.039733966838613
2719249,8.039660150741424
2479594,8.033379303415044
4441702,8.03084885828657
2397023,8.026877667395402
4735946,8.025720004040618
4066965,8.022822624593637
2618809,8.021884289549526
1155197,8.012907680726283
5002438,8.002406471161825
4447051,8.000775577480724
2082574,7.997024542218412
3342747,7.993609967815272
3230659,7.989547075260554
3567269,7.987030943565301
2159521,7.984269226410692
2065923,7.971613456782672
3558271,7.9712831818211285
4397806,7.970294785331121
1673275,7.961270536597419
4299202,7.9602249614601215
5980720,7.959756265442745
4407250,7.955460698442338
1573853,7.954193516484496
2340746,7.9525525379931565
5459908,7.950695024734059
5273672,7.948264468981577
3657820,7.9427364797001045
1572248,7.939865314933325
4141219,7.9378855397388985
4348156,7.933926330567487
1080899,7.924962377813756
2600892,7.924951774587001
4417956,7.923718564132841
2520124,7.918667776094675
4173095,7.9184572230735935
4266666,7.909967769298024
3119512,7.908151929335898
3538260,7.895647762371258
3877526,7.895563503353093
2608044,7.89466197710478
1768405,7.892708656873942
