IID,projection
2527510,10.962491420993482
4017868,10.604904468621092
5936281,9.733825182303516
2915754,9.516418435244404
2808352,9.488862601774136
3733881,9.342095805486677
1081994,9.191073515214697
3768473,8.994322988372696
4182626,8.92275505932593
2953593,8.908759308787067
2750064,8.877132671391875
1015032,8.874742722397052
5904987,8.838234160237121
2764211,8.786324342915048
2765667,8.774790361676779
3462570,8.758974076652645
2590997,8.67996482159957
2895108,8.654890023447475
2870706,8.636859101133476
4030076,8.567976548437
2402368,8.567600496443532
2708439,8.447882287262315
4409524,8.432734515180115
4997754,8.432557596463006
2366820,8.394071637617937
1693943,8.369432137372753
4812833,8.362262034812813
1483127,8.351987929626912
5112210,8.317431499762872
3633549,8.312321584840932
3777421,8.293382267579753
3530285,8.253617297281123
5299836,8.233437002438189
3221059,8.23321144685073
4510996,8.220381227069916
4289334,8.199569349924131
2201982,8.187681281172113
5708403,8.17565186903211
4855581,8.167524737688476
3873716,8.162563190209047
5808097,8.155503947072193
1515163,8.12095242345693
1712306,8.11976808471082
5685787,8.115373682071985
2354082,8.101235825433642
4988227,8.073417553277658
2538867,8.062930266156368
4961864,8.057015492041455
3527425,8.034831687026726
1869260,8.026688179426346
2907208,8.0016772743781
5072339,7.982496062758524
1827487,7.971661297779034
5734845,7.97144313750193
3940286,7.928697997128369
2258670,7.908530653065951
2432911,7.902398357032813
4198977,7.889134803037764
5428293,7.872609433028383
3727769,7.863392916722375
2770333,7.85655477323061
5248118,7.849708533854343
4020330,7.848737183224932
2429007,7.846185856380157
3477518,7.84453818917115
3297161,7.843142329752494
3061938,7.822491405433297
5081122,7.820472256730712
4781869,7.804232978495784
4242631,7.7840664551965055
3528655,7.77892206541422
6015816,7.754881429200877
1517863,7.750411976935762
2941458,7.737484831044596
2199618,7.730660831858774
4775481,7.7218955702507275
1072720,7.7056294235064176
4773054,7.699756909049095
5790172,7.678783807597303
4701128,7.651709638833398
1183870,7.651554552045544
3866668,7.644435222478751
1796432,7.618354340216968
4751422,7.614798479246188
2452392,7.612130178221854
2464087,7.610795478333349
2752565,7.607843778893501
5910423,7.5964528630105415
1678381,7.594383581335934
2357097,7.592666581009891
1388669,7.58906265602651
4551078,7.585310094214175
4950376,7.569185762232996
4790667,7.55692691901243
4405392,7.549401290499192
4286350,7.531258830124385
4097116,7.530203862321792
4220522,7.505527566988014
1826506,7.502400963876036
1512633,7.49307868304756
1417030,7.482400670108722
3625749,7.47291743973309
3099171,7.468639665342739
2685823,7.461859593393346
5761255,7.454098269381675
2565037,7.453353821596779
1182880,7.446941450192682
2621689,7.446650143613028
3575734,7.431019280270886
2675733,7.4235060444631955
3583247,7.42018853256827
4516712,7.397810905002363
2740158,7.382484277762658
5289551,7.38039886596315
2800515,7.373399060774686
3111168,7.359388357451485
2269060,7.354343322625527
2486094,7.34978071496361
4221805,7.34423097002725
3870257,7.343117613321471
4640231,7.341155685145197
2893597,7.318728394775683
3528899,7.315345984036094
2175353,7.312718035081785
1383029,7.30987636588386
5053929,7.306629998568735
5335664,7.29233378151368
4494204,7.292090597596467
5715158,7.272935777397324
4212178,7.263658039097747
2989392,7.244534269608489
2592813,7.243278982713669
5164382,7.234826344437171
3834482,7.224364746832275
3644562,7.214724296647743
5121350,7.207802094547918
2234809,7.200491314825495
4471931,7.194981016005741
4911723,7.190535533275894
1288687,7.185640327025499
1186081,7.18457733687205
1661174,7.1838527712019
1296368,7.177893588048915
2424702,7.175397006119161
2154653,7.175180141554752
5626746,7.174241942015462
3570358,7.172659240757523
4178032,7.15303709803006
5849407,7.1477314398669405
2429703,7.146354141007197
3312866,7.138120302422566
3262614,7.13587427100916
4443706,7.109339467374296
5542595,7.106713709173132
1535763,7.105968193794619
5099206,7.105794922009498
1356295,7.102893721388277
4467411,7.0977260473362165
1116705,7.096688891956638
3193311,7.086135749714674
2245169,7.084675013716782
2343034,7.077440666530515
1138986,7.074976725737827
3294736,7.047458805957927
1822596,7.04742339024712
1055937,7.035741969783091
6018575,7.0354324105407064
2193546,7.030948717413335
1039353,7.0297671657177405
5080649,7.026587654115162
2406370,7.021715713767866
4161996,7.016614765416299
3059145,7.010719999208601
2279425,6.993287595338566
5649429,6.986780818286477
1037826,6.985944496982511
4597172,6.978168458707012
3095631,6.972911542222059
2012680,6.972744708706411
2507959,6.958323736624169
1877501,6.948365460235733
5835581,6.942153196769194
5474133,6.9286729809643735
5474693,6.927651253081757
2036361,6.927282471089666
1794154,6.91728524265306
