IID,projection
5033367,0.3611979398138575
2439939,0.3594576009402846
1416312,0.3553233422685755
1525994,0.3409198444247897
2435448,0.3381589717121838
3509437,0.3291967142154761
3155324,0.32464119786393125
2649084,0.31874407198310173
2406032,0.3155047529297285
2230257,0.31453497367659217
3213226,0.3033900382617399
5328328,0.3030532801912067
4889871,0.3029978543533232
3519707,0.2997593348344951
4911871,0.2991185617630358
2003910,0.2977893247381528
2206604,0.2965662130317006
1427514,0.29611415623771764
2709487,0.2946184371525702
3598408,0.2919709118375667
2428643,0.29179402957842304
3524767,0.2912225252300389
5769817,0.2907611913530656
3344478,0.28927301613878026
4581796,0.28720908044551136
5895563,0.2865290131204043
2888977,0.2863481235277038
4145262,0.28474409140972956
3270113,0.2843461970973647
3709461,0.2843110474398512
4509465,0.2841618776081176
3745789,0.28284637854406564
2446166,0.2821690410835918
4696907,0.2817666898622761
1431656,0.28066643487272075
4261217,0.2800420180792996
3630937,0.2788717629725547
2030953,0.27851777409140943
2924688,0.2782207492317622
1641251,0.2777325423572739
5604785,0.27687216080899096
3622434,0.2768023213683887
5154678,0.27665859033739926
1070054,0.27648771866239724
5935433,0.27632628403244014
1299814,0.2750765449633129
1631076,0.2743252567687533
5919150,0.27389562842605986
3419740,0.273633788090437
3520346,0.27266496749316627
4860351,0.27257089655714656
3826579,0.27114826293213223
5715637,0.27104026549679866
3601983,0.27098242587414373
4126658,0.2705776291946894
4736109,0.2699424629683057
2900352,0.2694122899978628
5303183,0.267864752503803
2754370,0.2674584455920075
2919907,0.2659124816988951
1626193,0.2644764240994636
5744684,0.2642269847997774
5283957,0.26407401022722465
2159484,0.26397783855898677
4497028,0.26382528645470366
5416989,0.26316971162277886
4462370,0.26253144673689466
4556602,0.26230549574034834
4377167,0.2621857701164844
5808551,0.26207536669489445
5543750,0.2616235075969491
5953774,0.26036372221829784
1458453,0.26014199124780674
4551121,0.25977927314387006
1684107,0.2597213182444618
4037852,0.259684310718512
3853775,0.25957736245352914
5395974,0.25944022606702927
3163443,0.2593196610371382
2579580,0.25896588997383163
3828019,0.2588260284043478
5608376,0.2586526829030778
1597805,0.2579063464990775
4937061,0.2575959230020074
4182971,0.25698973018622706
2356478,0.256830550190394
4847995,0.25624005957220225
1468964,0.25587914129856865
1838867,0.25548170546674126
3064245,0.25529715864973196
3459925,0.25515656561250666
5509446,0.25505760738093286
5222764,0.254965023812733
4581829,0.25476904244996745
4577664,0.2545426510027869
2688740,0.25433369600750777
2520050,0.2539410539522663
3345432,0.2539373997111505
2401378,0.25391854916648865
3465392,0.25385575445212366
5911763,0.2536272488096093
1547506,0.2535454876481465
1081315,0.2534776122308236
5845465,0.253458743843607
5581732,0.25334623845033294
1832863,0.2533094872368095
2589796,0.25276019214014855
3520558,0.25221046292074667
2752162,0.25211492706212635
4985231,0.25203934976715614
3960820,0.25134255715465426
1136826,0.2510065236084697
2598789,0.25080002368580734
1182778,0.2505657332623228
4766728,0.250464073946071
5424323,0.2503799702712341
5206108,0.25020735313384074
3904339,0.2501334932387642
3184787,0.25005810855005955
3601073,0.24985349228297332
1149844,0.2496174303016687
4675604,0.24959723962100935
1282610,0.24951396460111844
1618281,0.24938569670579847
5218596,0.24916001429835
3439351,0.2490895835255391
2151915,0.24906523974818745
1615496,0.24885159932609138
2837132,0.24871063405593888
4247939,0.2486936819608792
4917816,0.24869113045324723
1680929,0.24832732718150144
3779293,0.2475540902183462
1172097,0.2468620805384087
2569518,0.24681014673576734
4070482,0.2463892210568553
2521214,0.24627984280604343
4831380,0.24595926319764214
2491001,0.2459363667124079
5682248,0.24580290158333531
5624869,0.24573653211779936
2700764,0.24562901431060538
4038997,0.24547266077195898
4393152,0.24520633371704928
5067661,0.24494485422436615
5986611,0.24476416377463245
1769583,0.24417868970289028
5684893,0.24410626583500752
3709391,0.24397636316952234
4934262,0.24386119974338147
1717808,0.24376846704366256
1543127,0.24371422096174217
3947980,0.24326888970367902
3404024,0.2429333886792563
3175234,0.24292554240863273
3799693,0.24249893376374226
2782374,0.2422246429545839
3981281,0.24220714542117658
3785250,0.2421692376083357
2322763,0.24215756999283233
3807371,0.2421043248983624
3443295,0.24178481999092874
4625643,0.24171000780275984
4153914,0.24160878538846706
1485771,0.24140868387288042
3258249,0.2411994731333635
1006217,0.24098392929779222
1783260,0.24078279466952215
5234993,0.24071451816196884
2723091,0.2406421771502987
2999320,0.24054022291978874
2797689,0.24040703848892772
5899644,0.24028241237705272
2926240,0.24019980453308515
3087745,0.24018808210456405
3804925,0.23976762353493103
4003873,0.23952692955435206
4742439,0.23925753825849058
5334871,0.23878627479659778
1958121,0.2383509297518064
3791953,0.2383239315188963
3814126,0.238091206695051
3618568,0.23803769099712754
4649827,0.23774927029127219
5224653,0.23769538900279452
3138415,0.23766344705677772
5989294,0.23741221542336113
2708672,0.23692987973915647
5267033,0.23671357035604726
2844422,0.236377446404033
2554250,0.23584558154594548
1449894,0.2357861650729591
4940535,0.23521674298392317
2468443,0.23519239787268886
4777150,0.23516587202641123
3226210,0.23515324891452866
2125105,0.2351508451702909
3084955,0.23488843079666027
5350109,0.23472514694133378
3838165,0.23459960203703187
1578669,0.23413032016116442
4531039,0.23402838557518443
2798094,0.2339614816170429
1788288,0.23377736495672852
4752869,0.23330068969572912
5535743,0.23323925362159195
3064732,0.23312910235258677
2343813,0.23308528012675925
3021632,0.23298999313992777
1422413,0.23263168698706085
3307543,0.23237528110015152
5510403,0.23231884621019733
2727693,0.23192115182014272
3858342,0.23142995837363442
4275828,0.2313429571660949
1297679,0.2312937484177374
5129601,0.23122843555377762
1209060,0.23110263485931723
5623924,0.23069937821488062
1003425,0.23061868870551192
2030678,0.23039466733327804
1350246,0.23030715749758748
2551748,0.23019864263321105
1533662,0.23011508829764635
5828463,0.2299768378052099
3253318,0.229897521566888
3611631,0.2298735826318958
1324149,0.22958625394452423
2006565,0.2295438784233733
2764420,0.22943173286700472
3443924,0.22938565459614768
3567315,0.22915644380321087
1295791,0.22906370727007697
5189252,0.2289722163525632
4645343,0.228965249595809
2692926,0.22877695656213498
2282848,0.2286409683291772
4060574,0.22863135613565194
1622843,0.22852724797703186
1801482,0.22832123904282325
2086223,0.2281549374344924
2619041,0.22807129219069902
1027996,0.22795745885273105
1829574,0.22773165784914184
5069570,0.2276975372164777
5676479,0.2272999381498793
3037248,0.22710791475037412
2458539,0.22684224064323755
1330262,0.22672448844852747
2660731,0.2266603353554797
2448362,0.22653557055972803
3052327,0.22649453628704852
3658377,0.22647317030297234
4967685,0.22641823950523818
1581169,0.22638742664557426
1610972,0.2263608403573936
4552862,0.22630518330779648
1864445,0.22626638289996379
5296064,0.22608012990082474
5192472,0.22605410567140555
4967178,0.22586855901159134
2676458,0.2257604587117567
4379426,0.2256832610085014
4629069,0.2256462477831797
1963695,0.22560957228503148
1578863,0.2253696122806068
1385807,0.2252826359830784
2969172,0.22508476683672884
2333956,0.22499880566307254
2488695,0.22496206716771502
5182172,0.2248605923155761
4801920,0.22423524082460936
4588076,0.22421706003287378
5302496,0.2240778889737964
4044577,0.22404776968321038
1430074,0.223622904413532
5160558,0.2235450700254848
2956943,0.22351975242145317
3943463,0.22348011447600408
4306627,0.2234395951615276
4315615,0.22342990655359637
3640548,0.2233666139212611
5238265,0.22336582741074631
4260654,0.2231732893687391
2899706,0.2231187313131116
3450882,0.2230697343203108
2523021,0.22293709646472998
5041032,0.22293276047496902
4271432,0.22278912876874338
1729722,0.22274047993640828
2176306,0.2226770364174153
1922145,0.22237245031391262
2118174,0.22220830474656167
5103111,0.222167024376831
3294893,0.22212423413685317
5913106,0.2220788562372414
5421070,0.22193895660649482
2672563,0.22186546675044705
4708709,0.2218196211194143
3486976,0.22146164985461175
4924154,0.22139629475960465
4238592,0.22120524845322567
1079258,0.22064912628378786
1648291,0.22046567766970593
1555354,0.22040076115377927
4278860,0.22031607433425326
4690506,0.22015477457716925
1497754,0.22007221141206618
4321919,0.22002926613096813
5174987,0.21996430546756296
1002188,0.2199546690204241
1588153,0.2198039209511064
3758609,0.2194229688585432
5604517,0.21939774554106167
2976888,0.21935805340614328
2430222,0.21932805988215376
4617487,0.21908560254311246
2509034,0.21894579444534865
5376536,0.21893959532876575
5813773,0.21876624725098492
2183741,0.21867691806889236
2126502,0.21862620561906188
5007069,0.21851599520595688
4412508,0.21832392084565103
3103386,0.2183090321756071
2162759,0.21815265518712942
2934445,0.2179444987515302
3888246,0.21792592841992203
3896003,0.21785781775891816
1642129,0.21783751320292827
2039278,0.21778039678763025
2660795,0.217687151297164
1173593,0.21764674736040618
1865911,0.21761808080896722
1194386,0.2175636722935598
1120618,0.21754453183173877
3974806,0.21736041550941235
5380995,0.21735748057714302
1257416,0.21734671485516946
3491398,0.21724527813675337
4979613,0.21709342468148454
4369219,0.21704291798534153
1537335,0.21688358527621773
3935737,0.2168817436434209
4635808,0.21680684094366942
3742022,0.21677824051767988
4693114,0.21673286310189793
3093283,0.2166486411495185
6004599,0.21652036118830031
5137464,0.2163937677776546
4414130,0.21635298029379993
2348079,0.21633732906050313
4532648,0.21626498714498077
3892272,0.21613976423152237
3195305,0.21583391489736176
4997656,0.2156376127553974
5848986,0.21562574013204894
5403209,0.21557612951194233
4793577,0.21514142458800986
1207676,0.21512165071275544
4580230,0.2150868743275016
1772859,0.21495266468237975
4218554,0.21486715918383448
3001084,0.21483253660721668
4201521,0.2147932292702144
2695688,0.21473196029839825
5784333,0.2146841691049122
3677874,0.21455152558418034
4199888,0.21451360262717617
3910220,0.21439395664296365
1654957,0.2143693958377901
4771775,0.21436699873173348
5068285,0.21429701555855243
2723171,0.21424429968472938
2535166,0.21418329099839076
5217077,0.21417794966007564
5497615,0.21417789362188044
2144005,0.2140752486550219
1984720,0.2140678251378857
2422749,0.21403253768326144
3308620,0.21383636737252343
2232302,0.2138358057293539
5145970,0.21375551901871684
5751131,0.21345832961766464
2885595,0.21340982558137536
4713705,0.21334819468103916
2321004,0.21330853850128592
3762341,0.2131360015429282
1044141,0.21309863581852478
5442062,0.21308922039138237
5009102,0.2130437530978316
3749298,0.2128165595259095
2045767,0.21278161795735437
3446106,0.2125342133024359
1295067,0.21251463379335878
1684627,0.21209478178630084
1185514,0.21208405670663832
2266792,0.21206600468070858
1741917,0.21197650289792877
3423061,0.21195536458577127
5259223,0.21195275595263055
1862367,0.21184025850953828
1240634,0.2117581092262049
4037488,0.2116944695253118
1191277,0.21162814869983979
3654912,0.21161986020540868
3218065,0.21154122888112453
4881765,0.21143150761505425
1079889,0.211388757423364
1916799,0.21127756722497384
3434989,0.21122317280846223
4168695,0.21111791659227053
3038623,0.21110212056584102
5497952,0.21106855546549788
1878996,0.2109915377508997
2837731,0.21098388916279454
5248949,0.21091358782584801
3726898,0.21091317566144685
4012800,0.2109014828200043
1753004,0.2108703189574125
1971663,0.21073129079005867
3518039,0.2106869686472692
4600458,0.21060820629843335
5422170,0.21060200671190998
2263861,0.21040034675062028
5449916,0.21028484043990017
4657006,0.21025723468530785
3314085,0.21025483014354573
3784805,0.21021747449028136
2002414,0.2101847590276771
3498677,0.21015816131895476
2071852,0.2101434796656562
5467652,0.21009091163547347
1916245,0.20998881506836328
1894063,0.2097628239475523
3817235,0.20961688920468546
3273064,0.20961596373811264
4585690,0.20959084540228015
4150970,0.2095667273138246
1906210,0.20953781643293573
4029261,0.20947878510342258
2774558,0.209427655468205
5222501,0.2094135547592592
2097405,0.20906224655108646
2959581,0.2090027598977949
5573719,0.20888706283574018
1649354,0.2088584817330309
3388736,0.20884221101093997
1574745,0.20883580460326467
5750832,0.20872834532757495
3551658,0.20857046876352328
1975005,0.20855960204037677
3959956,0.2083686763550969
2701360,0.2082996478589675
5527473,0.20828381087399034
4961802,0.20826419200527904
3784604,0.2081289643541731
1981166,0.20809118547010694
2528063,0.20804845199048339
1369982,0.2079330020478605
5457832,0.20779269609672818
5223404,0.20778718342783895
5492889,0.20775237255445206
1716164,0.20766402572840642
1693506,0.20765638852609433
5570304,0.2073533530386794
1338067,0.20723487120234255
4671305,0.20720169425867532
2842820,0.2071757198598385
1826822,0.20708059646244606
2531221,0.20699768758536194
2559875,0.20679170292561613
5219399,0.2067089990202997
1977287,0.20659309484411648
4774820,0.20658512254552852
3967574,0.20657525891102663
5470659,0.20646765104705597
4136377,0.206460976257053
1660374,0.2064424635705906
3477260,0.20641107667758885
4674885,0.2063939032635682
5523875,0.20637580597017036
3854472,0.20621452896810832
3541758,0.2062008261200098
2072532,0.20596920485366288
1849811,0.20591937150174933
2534210,0.20591414249642837
5743314,0.20589931509580314
2620184,0.20589840638343354
4698432,0.20551848447363766
2534735,0.20551801955153431
2248292,0.2054439368666958
4573733,0.20518565254540685
5442509,0.20508807943471893
2205671,0.2050417144013736
3026101,0.20498121878220985
5604478,0.20495732094305505
3091315,0.20492646175875667
3518815,0.2048977571578385
2252380,0.20485565595012684
1851710,0.20481350540729762
3949509,0.20480711756416203
4052140,0.20467149471669638
4840579,0.2045808515800782
5280521,0.2045595871063669
1163986,0.2044576441587742
4375609,0.2044255727792629
4985960,0.20433915442697534
1991076,0.20431805621297064
1536904,0.2042210672697463
1510373,0.20420252746802625
5736502,0.20416581657719746
4689875,0.20413717464150755
2559192,0.20404888695934928
2075714,0.20404691923792975
1841299,0.20401066182148456
5552364,0.20395230785503093
4290158,0.20387248837652755
3393849,0.203776102721096
1894009,0.20376507848896425
3983858,0.2037288050244651
5169980,0.20371450126794677
1144142,0.20370573139496645
4507800,0.20353833117683112
3673904,0.20330940001545292
2569201,0.2032491283215775
2298834,0.20320312436375287
2990566,0.2031907731354123
4063438,0.20316856240761696
3264239,0.2029890081327798
1082777,0.2029158846092736
3003409,0.2029108317282842
3497486,0.20278630915279777
5565738,0.20267620749506654
2924975,0.20266826364075663
4478292,0.20243712150373805
3920200,0.2024185067191158
1209258,0.20236148428391812
5162195,0.2023516457629753
4777453,0.201984894294171
2932802,0.20195315605628444
2472882,0.20193465832383597
3251776,0.20185910359932793
1033304,0.2017630448000163
5511555,0.20156349071434063
5949494,0.20148017498370388
2974785,0.2014193332336085
2013460,0.2013859590203653
1506008,0.20136950419570732
1307340,0.20136491268587592
2429962,0.20135673087139774
5756292,0.2012931339109163
5229150,0.20110388811546093
5200493,0.20108530117049422
2911117,0.20108017204897502
1816109,0.2010609681125888
5210107,0.2010335051003407
5276840,0.20092116041436553
1468915,0.20090179065225566
3269238,0.20079268856867943
5741869,0.2007478614212721
4263986,0.2007466497930929
1867966,0.20073678760453337
3213949,0.20072614994504745
1803061,0.2007113762627672
4173818,0.2006577700860134
2195553,0.2002825428673806
1127503,0.2002758307346528
3830410,0.20025479102909452
4369201,0.20021591610244635
1347557,0.20011759088827868
5391968,0.20009700834060126
4988057,0.20007932199966955
1849977,0.2000254738345733
3400369,0.19995355591264555
5731360,0.1998925911695705
1839294,0.19986504975896358
1437025,0.1998649825256691
2951705,0.1997128928811332
1217663,0.19967316530596516
3086012,0.19960517436236958
5620361,0.1996043313458219
2229187,0.1995931716143734
3771289,0.1995878411093455
4457259,0.19952526438756726
1523773,0.1995085576274857
4512259,0.19948987101778667
4538735,0.19941932907479468
1986251,0.1993243433024399
1353971,0.19929603864283676
5684368,0.19913379367206852
1913910,0.19913026637308487
5996143,0.19909944915825323
3479904,0.19907195724573615
3807447,0.19903486137919665
1554438,0.19900585290856707
3901417,0.19896289284840207
5478799,0.19872406067776238
4283526,0.19869734912747014
4548580,0.19854803669166465
3936199,0.19840705269246517
4615962,0.19827376392410498
4638777,0.19825182793160903
4372359,0.19824459443317077
1981184,0.19819587230400254
5308089,0.19810861532131752
5125587,0.1980135501784114
2200735,0.19795015902039678
1681996,0.19784049155160802
3952195,0.19783524194041932
1563280,0.19783222103816078
2098434,0.1978227322431721
3768182,0.19782098512588653
3974773,0.1978035445812435
4968366,0.19779256370666146
3733951,0.1977446605601476
3519222,0.19773790476116887
3682174,0.19769406383562063
5267361,0.19760372028907297
2395601,0.19759763085927207
3092572,0.19756601801266016
5826436,0.197489989153721
4402680,0.19741053251082058
2688946,0.19735868307062865
1269045,0.19732690565725783
3496446,0.19730486336815392
1571935,0.19697005626544847
1721565,0.1969020083681408
3084967,0.19687007861989214
4653798,0.19685069582354986
3681752,0.1967009547423849
2207482,0.19660785464533143
4551157,0.19642112346159218
3240316,0.19630677753162346
4865816,0.19628194638593133
3871202,0.19623507789477293
4671090,0.1961689391539347
2336182,0.19613140311612628
3240817,0.19594399606990343
5853218,0.19588906804030706
3312884,0.19579878323226327
1716553,0.1957884121126794
5590225,0.1957654028904215
2625240,0.19574284300978084
1882959,0.19569309885465166
1133961,0.19563758814707669
4046642,0.19561227586561963
4696670,0.1955542392539415
1578316,0.19554900341876844
5558543,0.19552881661308233
2883993,0.19547204693493286
1660976,0.1953810560419722
5462428,0.1953701234614531
5350018,0.19535897933545504
4973440,0.19534376638077852
5722106,0.19533607925510288
1636974,0.19531846556828386
1725631,0.19529297013927147
2889389,0.19511818828146943
5473952,0.19511233834438121
1422325,0.19509321680260938
1792361,0.19502857733182738
2981168,0.1949994112804498
2496560,0.1949881531549687
2446625,0.19498086929065278
2264480,0.19497218164427507
2313844,0.19476285300269292
3417903,0.19472760232021397
4929732,0.19470065075299475
1156686,0.1946436117661156
3772040,0.19458430348531836
2842460,0.1945816688626016
3159275,0.19444713036429295
5920096,0.1942946201380869
1780056,0.19427217188038293
1393399,0.19420874461760732
1109234,0.19412200451564215
4989022,0.19410682530417117
3442755,0.19404397555461514
1385449,0.19401516883849532
2224022,0.1939748874609893
1741743,0.19394846035970748
1326810,0.19393536831274022
3632770,0.1938927281294504
5720712,0.19389143952676396
5424139,0.19384324838794534
5543692,0.1937204598378674
2773611,0.19368450505956827
1232308,0.1936779644008808
1636631,0.19364015386919756
4758370,0.19363547467871134
3172755,0.19358448899198838
2426101,0.19353083046010924
5101578,0.1935149698962575
2808877,0.19350888584589027
