IID,projection
2020697,0.31665424419861465
4957544,0.30640348890042884
3124035,0.3021538869522212
2399189,0.28963700840569784
3483609,0.2891106996605933
2435169,0.2821656435836027
3221113,0.27583080783776937
1868534,0.2728052133104687
5016057,0.26464621450272374
5415190,0.26399269645796064
4580997,0.2616455723972007
3568910,0.2611006526984289
5845678,0.26097764332124584
3434088,0.26042715123799576
4790457,0.25827604179733277
5002438,0.2577572398372433
4679245,0.257473213245181
1136889,0.25713609104573
5949697,0.25617885893454806
3617227,0.25560705221481045
4831410,0.2550068779658484
5661315,0.25426650064445444
3093619,0.2541817577153925
3111168,0.253987554848659
1403910,0.25314314244384367
5676464,0.25288903871344925
5182879,0.2514700248496719
1094134,0.25143547025128105
5553510,0.25122256489739986
5854521,0.2496659115473013
4595275,0.24845028339206518
2883952,0.24821514016707882
4315461,0.24762216367580578
5817606,0.24754293475546937
3180865,0.24737238891389546
2582776,0.24729904441676412
3792476,0.24303230734295925
2094837,0.24082503859527402
5274587,0.2405145514915522
5627215,0.23983436052574456
1326272,0.23971140649633868
1195628,0.2395484223872089
2768365,0.23951060965857363
3422158,0.23857085253909707
3179608,0.23763999695897806
1118241,0.23702619568415498
3415832,0.2361774780287512
3083787,0.23530342573223711
5853332,0.23414186890044542
4292290,0.2340739129385535
1530088,0.23385654033046566
3592648,0.23372066603423786
4913277,0.23349082928714962
4207048,0.23338168360736233
1041614,0.23323021943071928
1456861,0.23280415283999956
5205825,0.23227651430902896
3792771,0.23190001650417763
2141543,0.23140933806472685
4699767,0.2312286533697108
5373252,0.2302906635451526
4257601,0.23006051546691716
4201453,0.22973898363524345
5740007,0.2296493123703181
5162418,0.22912196012439467
4618893,0.22886472019678905
3466118,0.22872173707135204
4559024,0.22841957479837446
3202766,0.22785288825148126
2364029,0.22718484434301167
4342519,0.22690645998626566
3949031,0.2259771764174293
2251235,0.22507144253812608
5818116,0.22498329446209128
5669226,0.22464148700279232
4477756,0.22405052604182724
2803011,0.22374544921765055
3897958,0.2233495918877328
