IID,projection
4346309,0.3226681547184994
4156859,0.3052454006713491
1906858,0.303659437055908
3626935,0.2978811460490645
3122652,0.29678518936374526
1851582,0.2959392452661332
3263557,0.295068494475317
1486401,0.2919116433698616
1425827,0.29005754786359833
3706351,0.28605317558183607
3500787,0.28315084618688563
2155101,0.2821898194971922
2534735,0.2764430211119919
5935482,0.2758262934948791
2758036,0.27381838820621873
5959141,0.27353494910220005
1608078,0.27276696461215594
4714232,0.2716175294117545
5594630,0.2707857156444311
1520882,0.270629731377035
6019159,0.27045956491184314
2596941,0.26972807596277376
1376080,0.2687959333862175
4880085,0.2672689205074909
2745302,0.2667110143012588
1105798,0.2658306958658942
2435476,0.2654172096263021
4823426,0.2627958654026812
4130132,0.26091773659746104
1579309,0.2595192783889702
1372732,0.25871674902612246
1238562,0.25843294124414223
2198887,0.25757024104189813
2195219,0.25698629215357516
1341667,0.2568785248557626
3458800,0.2566446116569141
2123938,0.2566165749865651
3020506,0.2562578041521161
4668099,0.2554776253122124
4747718,0.2529952614116525
4796519,0.2521469748530469
4938051,0.25195933261823283
3160471,0.25164228996358234
2654081,0.25054375264898343
4785563,0.25050196893236404
4035591,0.24992852316867983
1972146,0.24831263703410394
5205329,0.24812579773348836
5062205,0.24786002373786256
1278351,0.24784379359783973
4389764,0.24783021476463007
3354896,0.24706452030075285
2299241,0.24602214489853838
1010220,0.24598634144980724
2973312,0.24548317478949838
2320277,0.24442505418215826
5651392,0.2437564757521806
1169601,0.24338661660249086
3883604,0.24334771722838408
2892184,0.24321793664747202
1473379,0.24311989774344595
1047218,0.24274960934125403
4018485,0.2418185077998856
2244616,0.2417138061165225
2784919,0.24171277892694296
2490775,0.2416620091192566
1474098,0.24118702466723496
2905675,0.24083521409243616
2196232,0.2404670884640239
2870369,0.24040608799408855
3641972,0.24025172842578293
1724100,0.23969683157538665
2955789,0.23968692420948076
5483990,0.23908514133027484
4069538,0.23897720178023463
1189900,0.23856614273795182
1415577,0.23805440267863084
5091088,0.23774129249218995
2810275,0.23767938620383433
2093669,0.2376786254819149
2666278,0.23690524035609165
5873184,0.23606647775990244
3042019,0.23587715477247204
3161468,0.2357824618875321
3868903,0.23559590696801827
1955598,0.23521548131662542
4741358,0.23480883750246673
1410640,0.23471370684018894
5173232,0.23464365497093767
5415944,0.234588825064832
2260518,0.2345274642789351
2975448,0.23341591679921955
1350856,0.23336080000560422
2538087,0.23305815760708928
5559126,0.2329172055762051
2603685,0.23277408212933243
5699015,0.23244841129871813
2768891,0.2318254822218237
4786615,0.23139762600256722
3976651,0.23137423472040566
1242884,0.23123831173398895
2678043,0.2308848601752569
2020828,0.23034871061620904
2577895,0.2301311480716237
4346181,0.2295880552002729
2838179,0.2295516671901933
2346575,0.22944634357520916
1861699,0.22944401007211998
4245375,0.22926859996941412
5102074,0.22921848742952697
3231417,0.22883292128390778
5603683,0.22877165349621745
1610972,0.228741129383261
3664034,0.22808356844684208
3973404,0.22791481513103565
2661670,0.2272723691718701
3258125,0.22693866545014987
3000356,0.22664933821124064
2793656,0.22641315147779956
3996426,0.2262221355876775
4830572,0.22560915816732235
3386408,0.22558452234564078
5962898,0.22555479908906825
5531235,0.22519110871938305
1509584,0.224591240222136
3627076,0.22444128286329218
3365146,0.22441524723876222
