IID,projection
3611631,0.3800643503948137
4332962,0.35765881118402143
5099452,0.35586115156643633
2376395,0.3496668263671685
5440588,0.34731471676837733
2574177,0.3399842957442375
5840749,0.3384955287899215
4589882,0.33711664980755385
4769043,0.33208881486786657
5380527,0.3280224008292301
4808452,0.3279089370507181
2719154,0.32688462711091676
5002144,0.32272394116830355
2962856,0.3211488767704993
4232042,0.3201721541470248
3411126,0.318079539536771
3204749,0.31784285911981114
2457463,0.3168999488630755
5007502,0.3147826575661847
5843759,0.31376460724727134
5038603,0.31307103563463023
4209916,0.31157598895470334
3969534,0.31019506905152305
2828832,0.3096484855985902
3388306,0.30913578577544676
4120068,0.30790071517798034
1662690,0.307039178034152
5477014,0.30654544625744273
5923631,0.3045219216806856
4832848,0.30446830332119007
5456712,0.3014467204888667
2812519,0.30132379504720874
4079736,0.2953610329844974
1288687,0.2951566654069138
1554438,0.2943433783903221
4291647,0.29407310521490926
5157458,0.2939367844742229
5927898,0.2930488703230111
5863865,0.2927788053102798
3020915,0.29240313215542274
5857163,0.291821812431144
2531990,0.2915518480625019
2773719,0.28912065406569926
3079780,0.28872858150565106
3332001,0.2880976219527954
1532783,0.28760218271896837
5353961,0.2875463380409911
1911266,0.28709814150194274
5838136,0.286912412298253
3949657,0.2869099409163518
4471844,0.2866184263514152
1584890,0.2862643084046783
4437498,0.2861441273089226
4865328,0.28499771580558053
3139270,0.28455785292266517
2962151,0.28189103906250007
2960004,0.28185880082132453
1064312,0.28152822477158
3497431,0.28050533271012995
3834678,0.2804268003935645
1147899,0.27949721919772125
1310601,0.27892641780785893
1542597,0.2787569249599103
5141216,0.2787020034512723
1741831,0.2783025319000224
5845465,0.27686086552508493
4950829,0.27657099338198743
4281729,0.2762754393132465
2908876,0.27578548839219863
4017868,0.2754071756091425
1574654,0.27531620285209096
2458485,0.2752812045438285
2502651,0.27495900910374926
5532247,0.27480504580769477
2117701,0.27477533768086815
5149532,0.2743385697907618
3939601,0.274092117342122
3867697,0.27275570721440945
4004343,0.27244990481295106
4329324,0.27216239813385806
5572873,0.27168901070390616
4047723,0.2713900213336621
3477398,0.27134156826813316
1856751,0.27126213281841577
3379792,0.2712272052665302
1182674,0.27088585297250245
2479652,0.2706544586573706
3531399,0.27062281242115405
3109060,0.2705411446327308
4497278,0.2703705313058355
4360384,0.2702546614190027
5769061,0.2701317228261896
4448151,0.27006627735430544
1048979,0.2699664746626074
4670540,0.26979645192258606
3006102,0.2693781553027779
3314068,0.2687154442000516
3419526,0.2681882419021277
1502212,0.2681283597152119
4187487,0.26733080349829763
1919753,0.26716129929782856
2839432,0.2670983620017357
2988805,0.2670052046080817
3757777,0.26669499152131915
2046165,0.2663505147661483
1820397,0.26629143736970595
2832951,0.26627489841594776
1238654,0.26614423760497324
2908690,0.2659914083012047
2473365,0.2655388617128683
